car_id,car_info
1,"{'car_name': 'Chang-Fisher Model 7', 'brand_id': 5, 'price_per_day': 139}"
2,"{'car_name': 'Sheppard-Tucker Model 4', 'brand_id': 6, 'price_per_day': 70}"
3,"{'car_name': 'Faulkner-Howard Model 5', 'brand_id': 3, 'price_per_day': 53}"
4,"{'car_name': 'Wagner LLC Model 1', 'brand_id': 5, 'price_per_day': 89}"
5,"{'car_name': 'Campos PLC Model 4', 'brand_id': 4, 'price_per_day': 112}"
6,"{'car_name': 'Archer-Patel Model 2', 'brand_id': 3, 'price_per_day': 55}"
7,"{'car_name': 'Patrick, Barrera and Collins Model 6', 'brand_id': 6, 'price_per_day': 66}"
8,"{'car_name': 'Jones, Jefferson and Rivera Model 7', 'brand_id': 2, 'price_per_day': 115}"
9,"{'car_name': 'Garcia, Hamilton and Carr Model 5', 'brand_id': 6, 'price_per_day': 137}"
10,"{'car_name': 'Levy Group Model 9', 'brand_id': 3, 'price_per_day': 93}"
11,"{'car_name': 'Grimes-Green Model 8', 'brand_id': 3, 'price_per_day': 150}"
12,"{'car_name': 'Moon, Davis and Larsen Model 1', 'brand_id': 6, 'price_per_day': 100}"
13,"{'car_name': 'Summers, Barnett and Smith Model 6', 'brand_id': 4, 'price_per_day': 139}"
14,"{'car_name': 'Clayton-Cook Model 10', 'brand_id': 6, 'price_per_day': 116}"
15,"{'car_name': 'Nguyen, Harrell and Lee Model 6', 'brand_id': 2, 'price_per_day': 94}"
16,"{'car_name': 'Walker, Pratt and Thomas Model 9', 'brand_id': 6, 'price_per_day': 192}"
17,"{'car_name': 'West, Miller and Flores Model 5', 'brand_id': 1, 'price_per_day': 63}"
18,"{'car_name': 'Bolton, Burns and Turner Model 10', 'brand_id': 6, 'price_per_day': 110}"
19,"{'car_name': 'Mann-Kelley Model 3', 'brand_id': 2, 'price_per_day': 146}"
20,"{'car_name': 'Harris, Lloyd and Payne Model 4', 'brand_id': 6, 'price_per_day': 96}"
21,"{'car_name': 'Wallace-Carlson Model 9', 'brand_id': 6, 'price_per_day': 108}"
22,"{'car_name': 'Stewart-Allen Model 5', 'brand_id': 6, 'price_per_day': 190}"
23,"{'car_name': 'Lopez and Sons Model 9', 'brand_id': 2, 'price_per_day': 166}"
24,"{'car_name': 'Salazar Ltd Model 8', 'brand_id': 1, 'price_per_day': 164}"
25,"{'car_name': 'Alvarez-Davis Model 3', 'brand_id': 3, 'price_per_day': 80}"
26,"{'car_name': 'Mcdowell Inc Model 7', 'brand_id': 2, 'price_per_day': 87}"
27,"{'car_name': 'Villanueva PLC Model 7', 'brand_id': 5, 'price_per_day': 180}"
28,"{'car_name': 'Myers, Thornton and Hill Model 1', 'brand_id': 7, 'price_per_day': 88}"
29,"{'car_name': 'Atkinson Ltd Model 10', 'brand_id': 4, 'price_per_day': 119}"
