rental_id,rental_info
6797,"{'car_id': 24, 'customer_id': 100, 'agency_id': 4}"
6798,"{'car_id': 21, 'customer_id': 24, 'agency_id': 1}"
6799,"{'car_id': 1, 'customer_id': 60, 'agency_id': 3}"
6800,"{'car_id': 1, 'customer_id': 73, 'agency_id': 3}"
6801,"{'car_id': 2, 'customer_id': 2, 'agency_id': 3}"
6802,"{'car_id': 25, 'customer_id': 63, 'agency_id': 1}"
6803,"{'car_id': 15, 'customer_id': 74, 'agency_id': 4}"
6804,"{'car_id': 13, 'customer_id': 20, 'agency_id': 3}"
6805,"{'car_id': 28, 'customer_id': 78, 'agency_id': 4}"
6806,"{'car_id': 10, 'customer_id': 86, 'agency_id': 4}"
6807,"{'car_id': 3, 'customer_id': 21, 'agency_id': 3}"
6808,"{'car_id': 19, 'customer_id': 68, 'agency_id': 2}"
6809,"{'car_id': 22, 'customer_id': 19, 'agency_id': 2}"
6810,"{'car_id': 28, 'customer_id': 18, 'agency_id': 3}"
6811,"{'car_id': 1, 'customer_id': 52, 'agency_id': 2}"
6812,"{'car_id': 29, 'customer_id': 154, 'agency_id': 1}"
6813,"{'car_id': 22, 'customer_id': 28, 'agency_id': 4}"
6814,"{'car_id': 13, 'customer_id': 119, 'agency_id': 4}"
6815,"{'car_id': 20, 'customer_id': 46, 'agency_id': 3}"
6816,"{'car_id': 5, 'customer_id': 71, 'agency_id': 1}"
6817,"{'car_id': 3, 'customer_id': 130, 'agency_id': 3}"
6818,"{'car_id': 17, 'customer_id': 105, 'agency_id': 3}"
6819,"{'car_id': 7, 'customer_id': 150, 'agency_id': 2}"
6820,"{'car_id': 12, 'customer_id': 129, 'agency_id': 2}"
6821,"{'car_id': 15, 'customer_id': 157, 'agency_id': 2}"
6822,"{'car_id': 3, 'customer_id': 45, 'agency_id': 3}"
6823,"{'car_id': 25, 'customer_id': 155, 'agency_id': 2}"
6824,"{'car_id': 19, 'customer_id': 123, 'agency_id': 2}"
6825,"{'car_id': 12, 'customer_id': 124, 'agency_id': 1}"
6826,"{'car_id': 14, 'customer_id': 77, 'agency_id': 4}"
6827,"{'car_id': 6, 'customer_id': 35, 'agency_id': 1}"
6828,"{'car_id': 26, 'customer_id': 86, 'agency_id': 3}"
6829,"{'car_id': 8, 'customer_id': 134, 'agency_id': 3}"
6830,"{'car_id': 4, 'customer_id': 1, 'agency_id': 3}"
6831,"{'car_id': 8, 'customer_id': 6, 'agency_id': 3}"
6832,"{'car_id': 29, 'customer_id': 35, 'agency_id': 2}"
6833,"{'car_id': 7, 'customer_id': 36, 'agency_id': 1}"
6834,"{'car_id': 17, 'customer_id': 100, 'agency_id': 4}"
6835,"{'car_id': 25, 'customer_id': 61, 'agency_id': 1}"
6836,"{'car_id': 1, 'customer_id': 105, 'agency_id': 4}"
6837,"{'car_id': 24, 'customer_id': 94, 'agency_id': 3}"
6838,"{'car_id': 2, 'customer_id': 45, 'agency_id': 2}"
6839,"{'car_id': 3, 'customer_id': 153, 'agency_id': 3}"
6840,"{'car_id': 2, 'customer_id': 6, 'agency_id': 2}"
6841,"{'car_id': 2, 'customer_id': 26, 'agency_id': 2}"
6842,"{'car_id': 8, 'customer_id': 122, 'agency_id': 3}"
6843,"{'car_id': 27, 'customer_id': 32, 'agency_id': 3}"
6844,"{'car_id': 18, 'customer_id': 65, 'agency_id': 4}"
6845,"{'car_id': 11, 'customer_id': 56, 'agency_id': 3}"
6846,"{'car_id': 7, 'customer_id': 123, 'agency_id': 1}"
6847,"{'car_id': 23, 'customer_id': 12, 'agency_id': 3}"
6848,"{'car_id': 13, 'customer_id': 128, 'agency_id': 1}"
6849,"{'car_id': 7, 'customer_id': 122, 'agency_id': 2}"
6850,"{'car_id': 16, 'customer_id': 48, 'agency_id': 3}"
6851,"{'car_id': 6, 'customer_id': 98, 'agency_id': 2}"
6852,"{'car_id': 10, 'customer_id': 4, 'agency_id': 1}"
6853,"{'car_id': 5, 'customer_id': 65, 'agency_id': 4}"
6854,"{'car_id': 13, 'customer_id': 84, 'agency_id': 2}"
6855,"{'car_id': 13, 'customer_id': 129, 'agency_id': 3}"
6856,"{'car_id': 3, 'customer_id': 56, 'agency_id': 3}"
6857,"{'car_id': 7, 'customer_id': 128, 'agency_id': 1}"
6858,"{'car_id': 22, 'customer_id': 112, 'agency_id': 3}"
6859,"{'car_id': 22, 'customer_id': 132, 'agency_id': 4}"
6860,"{'car_id': 29, 'customer_id': 2, 'agency_id': 3}"
6861,"{'car_id': 16, 'customer_id': 135, 'agency_id': 2}"
6862,"{'car_id': 15, 'customer_id': 13, 'agency_id': 2}"
6863,"{'car_id': 24, 'customer_id': 96, 'agency_id': 4}"
6864,"{'car_id': 2, 'customer_id': 29, 'agency_id': 1}"
6865,"{'car_id': 5, 'customer_id': 95, 'agency_id': 4}"
6866,"{'car_id': 29, 'customer_id': 146, 'agency_id': 2}"
6867,"{'car_id': 23, 'customer_id': 147, 'agency_id': 4}"
6868,"{'car_id': 13, 'customer_id': 115, 'agency_id': 2}"
6869,"{'car_id': 22, 'customer_id': 91, 'agency_id': 2}"
6870,"{'car_id': 14, 'customer_id': 94, 'agency_id': 2}"
6871,"{'car_id': 22, 'customer_id': 20, 'agency_id': 2}"
6872,"{'car_id': 9, 'customer_id': 117, 'agency_id': 1}"
6873,"{'car_id': 3, 'customer_id': 139, 'agency_id': 3}"
6874,"{'car_id': 11, 'customer_id': 158, 'agency_id': 3}"
6875,"{'car_id': 1, 'customer_id': 28, 'agency_id': 4}"
6876,"{'car_id': 21, 'customer_id': 89, 'agency_id': 1}"
6877,"{'car_id': 18, 'customer_id': 47, 'agency_id': 3}"
6878,"{'car_id': 9, 'customer_id': 90, 'agency_id': 3}"
6879,"{'car_id': 17, 'customer_id': 93, 'agency_id': 4}"
6880,"{'car_id': 5, 'customer_id': 136, 'agency_id': 4}"
6881,"{'car_id': 8, 'customer_id': 36, 'agency_id': 3}"
6882,"{'car_id': 14, 'customer_id': 59, 'agency_id': 1}"
6883,"{'car_id': 8, 'customer_id': 143, 'agency_id': 2}"
6884,"{'car_id': 20, 'customer_id': 118, 'agency_id': 2}"
6885,"{'car_id': 25, 'customer_id': 68, 'agency_id': 2}"
6886,"{'car_id': 19, 'customer_id': 144, 'agency_id': 2}"
6887,"{'car_id': 28, 'customer_id': 129, 'agency_id': 1}"
6888,"{'car_id': 3, 'customer_id': 32, 'agency_id': 4}"
6889,"{'car_id': 18, 'customer_id': 120, 'agency_id': 4}"
6890,"{'car_id': 5, 'customer_id': 100, 'agency_id': 4}"
6891,"{'car_id': 5, 'customer_id': 3, 'agency_id': 2}"
6892,"{'car_id': 15, 'customer_id': 48, 'agency_id': 1}"
6893,"{'car_id': 23, 'customer_id': 14, 'agency_id': 4}"
6894,"{'car_id': 27, 'customer_id': 98, 'agency_id': 1}"
6895,"{'car_id': 27, 'customer_id': 138, 'agency_id': 3}"
6896,"{'car_id': 1, 'customer_id': 73, 'agency_id': 4}"
6897,"{'car_id': 14, 'customer_id': 38, 'agency_id': 2}"
6898,"{'car_id': 13, 'customer_id': 89, 'agency_id': 2}"
6899,"{'car_id': 13, 'customer_id': 27, 'agency_id': 1}"
6900,"{'car_id': 13, 'customer_id': 122, 'agency_id': 4}"
6901,"{'car_id': 18, 'customer_id': 91, 'agency_id': 4}"
6902,"{'car_id': 5, 'customer_id': 53, 'agency_id': 4}"
6903,"{'car_id': 3, 'customer_id': 68, 'agency_id': 3}"
6904,"{'car_id': 8, 'customer_id': 28, 'agency_id': 1}"
6905,"{'car_id': 5, 'customer_id': 80, 'agency_id': 2}"
6906,"{'car_id': 8, 'customer_id': 119, 'agency_id': 4}"
6907,"{'car_id': 22, 'customer_id': 67, 'agency_id': 1}"
6908,"{'car_id': 17, 'customer_id': 41, 'agency_id': 2}"
6909,"{'car_id': 24, 'customer_id': 155, 'agency_id': 4}"
6910,"{'car_id': 13, 'customer_id': 10, 'agency_id': 3}"
6911,"{'car_id': 16, 'customer_id': 156, 'agency_id': 3}"
6912,"{'car_id': 16, 'customer_id': 110, 'agency_id': 4}"
6913,"{'car_id': 3, 'customer_id': 54, 'agency_id': 4}"
6914,"{'car_id': 27, 'customer_id': 60, 'agency_id': 3}"
6915,"{'car_id': 23, 'customer_id': 40, 'agency_id': 2}"
6916,"{'car_id': 6, 'customer_id': 121, 'agency_id': 3}"
6917,"{'car_id': 9, 'customer_id': 107, 'agency_id': 3}"
6918,"{'car_id': 16, 'customer_id': 34, 'agency_id': 1}"
6919,"{'car_id': 4, 'customer_id': 76, 'agency_id': 4}"
6920,"{'car_id': 12, 'customer_id': 100, 'agency_id': 1}"
6921,"{'car_id': 13, 'customer_id': 37, 'agency_id': 4}"
6922,"{'car_id': 27, 'customer_id': 35, 'agency_id': 1}"
6923,"{'car_id': 6, 'customer_id': 50, 'agency_id': 2}"
6924,"{'car_id': 8, 'customer_id': 14, 'agency_id': 1}"
6925,"{'car_id': 20, 'customer_id': 7, 'agency_id': 4}"
6926,"{'car_id': 2, 'customer_id': 137, 'agency_id': 3}"
6927,"{'car_id': 14, 'customer_id': 127, 'agency_id': 1}"
6928,"{'car_id': 28, 'customer_id': 12, 'agency_id': 4}"
6929,"{'car_id': 27, 'customer_id': 42, 'agency_id': 1}"
6930,"{'car_id': 25, 'customer_id': 100, 'agency_id': 3}"
6931,"{'car_id': 22, 'customer_id': 71, 'agency_id': 2}"
6932,"{'car_id': 12, 'customer_id': 81, 'agency_id': 2}"
6933,"{'car_id': 6, 'customer_id': 82, 'agency_id': 3}"
6934,"{'car_id': 8, 'customer_id': 127, 'agency_id': 1}"
6935,"{'car_id': 7, 'customer_id': 47, 'agency_id': 3}"
6936,"{'car_id': 11, 'customer_id': 29, 'agency_id': 4}"
6937,"{'car_id': 6, 'customer_id': 34, 'agency_id': 4}"
6938,"{'car_id': 4, 'customer_id': 130, 'agency_id': 4}"
6939,"{'car_id': 16, 'customer_id': 159, 'agency_id': 1}"
6940,"{'car_id': 27, 'customer_id': 159, 'agency_id': 3}"
6941,"{'car_id': 27, 'customer_id': 51, 'agency_id': 4}"
6942,"{'car_id': 14, 'customer_id': 117, 'agency_id': 2}"
6943,"{'car_id': 2, 'customer_id': 52, 'agency_id': 3}"
6944,"{'car_id': 27, 'customer_id': 106, 'agency_id': 3}"
6945,"{'car_id': 24, 'customer_id': 39, 'agency_id': 2}"
6946,"{'car_id': 25, 'customer_id': 39, 'agency_id': 4}"
6947,"{'car_id': 23, 'customer_id': 126, 'agency_id': 2}"
6948,"{'car_id': 15, 'customer_id': 103, 'agency_id': 2}"
6949,"{'car_id': 10, 'customer_id': 125, 'agency_id': 4}"
6950,"{'car_id': 25, 'customer_id': 40, 'agency_id': 3}"
6951,"{'car_id': 29, 'customer_id': 47, 'agency_id': 1}"
6952,"{'car_id': 24, 'customer_id': 89, 'agency_id': 1}"
6953,"{'car_id': 12, 'customer_id': 145, 'agency_id': 2}"
6954,"{'car_id': 17, 'customer_id': 30, 'agency_id': 2}"
6955,"{'car_id': 11, 'customer_id': 74, 'agency_id': 1}"
6956,"{'car_id': 1, 'customer_id': 80, 'agency_id': 4}"
6957,"{'car_id': 12, 'customer_id': 110, 'agency_id': 4}"
6958,"{'car_id': 10, 'customer_id': 120, 'agency_id': 1}"
6959,"{'car_id': 15, 'customer_id': 50, 'agency_id': 3}"
6960,"{'car_id': 20, 'customer_id': 81, 'agency_id': 1}"
6961,"{'car_id': 19, 'customer_id': 3, 'agency_id': 1}"
6962,"{'car_id': 29, 'customer_id': 83, 'agency_id': 4}"
6963,"{'car_id': 10, 'customer_id': 150, 'agency_id': 2}"
6964,"{'car_id': 28, 'customer_id': 14, 'agency_id': 3}"
6965,"{'car_id': 10, 'customer_id': 20, 'agency_id': 3}"
6966,"{'car_id': 27, 'customer_id': 109, 'agency_id': 3}"
6967,"{'car_id': 20, 'customer_id': 82, 'agency_id': 2}"
6968,"{'car_id': 23, 'customer_id': 143, 'agency_id': 4}"
6969,"{'car_id': 13, 'customer_id': 105, 'agency_id': 4}"
6970,"{'car_id': 14, 'customer_id': 128, 'agency_id': 2}"
6971,"{'car_id': 8, 'customer_id': 156, 'agency_id': 3}"
6972,"{'car_id': 12, 'customer_id': 43, 'agency_id': 3}"
6973,"{'car_id': 12, 'customer_id': 73, 'agency_id': 2}"
6974,"{'car_id': 4, 'customer_id': 52, 'agency_id': 3}"
6975,"{'car_id': 17, 'customer_id': 12, 'agency_id': 3}"
6976,"{'car_id': 16, 'customer_id': 69, 'agency_id': 2}"
6977,"{'car_id': 23, 'customer_id': 41, 'agency_id': 2}"
6978,"{'car_id': 12, 'customer_id': 85, 'agency_id': 3}"
6979,"{'car_id': 29, 'customer_id': 66, 'agency_id': 1}"
6980,"{'car_id': 9, 'customer_id': 123, 'agency_id': 3}"
6981,"{'car_id': 3, 'customer_id': 126, 'agency_id': 3}"
6982,"{'car_id': 18, 'customer_id': 88, 'agency_id': 1}"
6983,"{'car_id': 11, 'customer_id': 95, 'agency_id': 2}"
6984,"{'car_id': 1, 'customer_id': 77, 'agency_id': 4}"
6985,"{'car_id': 4, 'customer_id': 27, 'agency_id': 1}"
6986,"{'car_id': 28, 'customer_id': 51, 'agency_id': 1}"
6987,"{'car_id': 26, 'customer_id': 4, 'agency_id': 2}"
6988,"{'car_id': 5, 'customer_id': 99, 'agency_id': 1}"
6989,"{'car_id': 3, 'customer_id': 57, 'agency_id': 4}"
6990,"{'car_id': 11, 'customer_id': 1, 'agency_id': 3}"
6991,"{'car_id': 19, 'customer_id': 140, 'agency_id': 3}"
6992,"{'car_id': 20, 'customer_id': 15, 'agency_id': 3}"
6993,"{'car_id': 16, 'customer_id': 130, 'agency_id': 1}"
6994,"{'car_id': 13, 'customer_id': 146, 'agency_id': 2}"
6995,"{'car_id': 15, 'customer_id': 130, 'agency_id': 3}"
6996,"{'car_id': 8, 'customer_id': 114, 'agency_id': 2}"
6997,"{'car_id': 22, 'customer_id': 129, 'agency_id': 4}"
6998,"{'car_id': 4, 'customer_id': 101, 'agency_id': 4}"
6999,"{'car_id': 1, 'customer_id': 148, 'agency_id': 1}"
7000,"{'car_id': 29, 'customer_id': 110, 'agency_id': 4}"
7001,"{'car_id': 16, 'customer_id': 149, 'agency_id': 2}"
7002,"{'car_id': 14, 'customer_id': 49, 'agency_id': 1}"
7003,"{'car_id': 14, 'customer_id': 138, 'agency_id': 2}"
7004,"{'car_id': 24, 'customer_id': 29, 'agency_id': 3}"
7005,"{'car_id': 13, 'customer_id': 112, 'agency_id': 1}"
7006,"{'car_id': 20, 'customer_id': 153, 'agency_id': 4}"
7007,"{'car_id': 9, 'customer_id': 127, 'agency_id': 1}"
7008,"{'car_id': 27, 'customer_id': 58, 'agency_id': 2}"
7009,"{'car_id': 13, 'customer_id': 23, 'agency_id': 2}"
7010,"{'car_id': 7, 'customer_id': 123, 'agency_id': 1}"
7011,"{'car_id': 22, 'customer_id': 114, 'agency_id': 3}"
7012,"{'car_id': 16, 'customer_id': 124, 'agency_id': 1}"
7013,"{'car_id': 2, 'customer_id': 10, 'agency_id': 1}"
7014,"{'car_id': 21, 'customer_id': 12, 'agency_id': 1}"
7015,"{'car_id': 17, 'customer_id': 141, 'agency_id': 1}"
7016,"{'car_id': 25, 'customer_id': 100, 'agency_id': 2}"
7017,"{'car_id': 26, 'customer_id': 39, 'agency_id': 3}"
7018,"{'car_id': 23, 'customer_id': 153, 'agency_id': 4}"
7019,"{'car_id': 26, 'customer_id': 54, 'agency_id': 4}"
7020,"{'car_id': 16, 'customer_id': 142, 'agency_id': 1}"
7021,"{'car_id': 6, 'customer_id': 147, 'agency_id': 3}"
7022,"{'car_id': 9, 'customer_id': 132, 'agency_id': 3}"
7023,"{'car_id': 8, 'customer_id': 140, 'agency_id': 2}"
7024,"{'car_id': 1, 'customer_id': 7, 'agency_id': 1}"
7025,"{'car_id': 16, 'customer_id': 41, 'agency_id': 3}"
7026,"{'car_id': 2, 'customer_id': 154, 'agency_id': 2}"
7027,"{'car_id': 3, 'customer_id': 152, 'agency_id': 1}"
7028,"{'car_id': 4, 'customer_id': 111, 'agency_id': 4}"
7029,"{'car_id': 16, 'customer_id': 48, 'agency_id': 4}"
7030,"{'car_id': 25, 'customer_id': 109, 'agency_id': 4}"
7031,"{'car_id': 7, 'customer_id': 90, 'agency_id': 2}"
7032,"{'car_id': 18, 'customer_id': 89, 'agency_id': 2}"
7033,"{'car_id': 21, 'customer_id': 40, 'agency_id': 2}"
7034,"{'car_id': 19, 'customer_id': 120, 'agency_id': 3}"
7035,"{'car_id': 21, 'customer_id': 158, 'agency_id': 1}"
7036,"{'car_id': 26, 'customer_id': 90, 'agency_id': 1}"
7037,"{'car_id': 13, 'customer_id': 82, 'agency_id': 2}"
7038,"{'car_id': 29, 'customer_id': 52, 'agency_id': 2}"
7039,"{'car_id': 27, 'customer_id': 156, 'agency_id': 1}"
7040,"{'car_id': 4, 'customer_id': 85, 'agency_id': 2}"
7041,"{'car_id': 7, 'customer_id': 35, 'agency_id': 3}"
7042,"{'car_id': 12, 'customer_id': 120, 'agency_id': 1}"
7043,"{'car_id': 11, 'customer_id': 91, 'agency_id': 3}"
7044,"{'car_id': 27, 'customer_id': 110, 'agency_id': 2}"
7045,"{'car_id': 14, 'customer_id': 47, 'agency_id': 2}"
7046,"{'car_id': 21, 'customer_id': 15, 'agency_id': 4}"
7047,"{'car_id': 22, 'customer_id': 90, 'agency_id': 2}"
7048,"{'car_id': 2, 'customer_id': 154, 'agency_id': 4}"
7049,"{'car_id': 23, 'customer_id': 90, 'agency_id': 4}"
7050,"{'car_id': 29, 'customer_id': 65, 'agency_id': 2}"
7051,"{'car_id': 13, 'customer_id': 93, 'agency_id': 1}"
7052,"{'car_id': 17, 'customer_id': 81, 'agency_id': 2}"
7053,"{'car_id': 27, 'customer_id': 91, 'agency_id': 2}"
7054,"{'car_id': 22, 'customer_id': 159, 'agency_id': 4}"
7055,"{'car_id': 3, 'customer_id': 98, 'agency_id': 3}"
7056,"{'car_id': 11, 'customer_id': 27, 'agency_id': 2}"
7057,"{'car_id': 3, 'customer_id': 130, 'agency_id': 4}"
7058,"{'car_id': 27, 'customer_id': 132, 'agency_id': 3}"
7059,"{'car_id': 28, 'customer_id': 150, 'agency_id': 1}"
7060,"{'car_id': 10, 'customer_id': 80, 'agency_id': 2}"
7061,"{'car_id': 14, 'customer_id': 65, 'agency_id': 2}"
7062,"{'car_id': 24, 'customer_id': 104, 'agency_id': 4}"
7063,"{'car_id': 12, 'customer_id': 39, 'agency_id': 1}"
7064,"{'car_id': 2, 'customer_id': 96, 'agency_id': 3}"
7065,"{'car_id': 14, 'customer_id': 70, 'agency_id': 2}"
7066,"{'car_id': 9, 'customer_id': 117, 'agency_id': 3}"
7067,"{'car_id': 14, 'customer_id': 57, 'agency_id': 2}"
7068,"{'car_id': 19, 'customer_id': 18, 'agency_id': 4}"
7069,"{'car_id': 4, 'customer_id': 80, 'agency_id': 1}"
7070,"{'car_id': 27, 'customer_id': 107, 'agency_id': 2}"
7071,"{'car_id': 26, 'customer_id': 127, 'agency_id': 1}"
7072,"{'car_id': 11, 'customer_id': 133, 'agency_id': 4}"
7073,"{'car_id': 2, 'customer_id': 48, 'agency_id': 2}"
7074,"{'car_id': 17, 'customer_id': 53, 'agency_id': 4}"
7075,"{'car_id': 20, 'customer_id': 147, 'agency_id': 1}"
7076,"{'car_id': 24, 'customer_id': 50, 'agency_id': 4}"
7077,"{'car_id': 5, 'customer_id': 70, 'agency_id': 3}"
7078,"{'car_id': 21, 'customer_id': 148, 'agency_id': 1}"
